,Date,User,Tweet,ID
5691,2023-02-25 00:39:15+00:00,Att_Escoteiros,Em breve será possível ocultar desenhos na transmissão de tela. https://t.co/1wld1heW5J,1629279826308653058
5692,2023-02-25 00:36:45+00:00,emobr004,@eIafazcinema ANA LANÇA O RUIVO DBV PFVVV,1629279195686748160
5693,2023-02-25 00:25:02+00:00,crfhan,copacabana prevista p faze fodendo 31 graus amanha e eu indo bonitinha c minha calca pro escoteiro pois n gosto da bermuda,1629276246772183041
5694,2023-02-24 23:56:22+00:00,daniel_goulper,@umadenisee Vai pro desbravadores que tu treina muito bem pro decreto dominical kkkk,1629269033227780096
5695,2023-02-24 23:50:43+00:00,CADUMAVERICK01,mó sdd de um Campori DSA,1629267611463581697
5696,2023-02-24 23:41:59+00:00,teemoters,"@petitprincy Eita mulinga, meu escoteiro cacto 🌵🌵🌵",1629265411978952707
5697,2023-02-24 23:34:47+00:00,coelhooo___,pensando seriamente em voltar a fazer escoteiro,1629263602485022720
5698,2023-02-24 23:24:23+00:00,davporto,vou ser escoteiro,1629260983536427009
5699,2023-02-24 23:09:08+00:00,nelenoca,"@maressinhasz amanhã vou no terraço com a lili e meus bests do escoteiro! se vc quiser ir tmn com o caio, vamos!",1629257147199389700
5700,2023-02-24 23:00:11+00:00,ahezir,"@sofiabhlisboa No escotismo, o ramo Pioneiro, que congrega jovens de 18, 19 e 20 anos possuem como março simbólico a frase ""tenho um projeto de vida"". Fiz cursos interno para escotistas para trabalhar este março com os jovens, pois me especializei neste ramo etário.",1629254893608288257
5701,2023-02-24 22:57:20+00:00,phosphyw17,"Meu, só de pensar que se eu não tivesse saído dos escoteiros eu nesse ano ia viajar pra Coreia do sul😔 pra ficar um mês la com gente de todos os cantos do mundo em volta de culturas, comidas, pessoas...",1629254177783267328
5702,2023-02-24 22:40:11+00:00,Z3raus,"Vou baixar Hello Kitty e assistir tudo pra ter mais assunto com você e poder me aproximar mais!

                   Promessa de escoteiro!",1629249862653837313
5703,2023-02-24 22:26:05+00:00,0304boyz,"@0512cats ele nao tem valor, os escoteiros so aparecem 300+",1629246310967570434
5704,2023-02-24 22:06:22+00:00,j_susjsj,"@ibluebelli sonhei nada, não é retiro, é acampamento escoteiro",1629241350825598978
5705,2023-02-24 22:03:59+00:00,j_susjsj,@luacrts não acampamento do escoteiro,1629240749719015431
5706,2023-02-24 22:03:05+00:00,teles_any,Amanha a tarde tem volta da aula de escoteiro. 🥴,1629240526019997705
5707,2023-02-24 22:00:56+00:00,giodoarraso,quero voltar pro campori!,1629239983759400961
5708,2023-02-24 22:00:02+00:00,EscoteirosRS,"🚴‍♂️Vamos comemorar o Dia do Escoteiro pedalando? Participe do Pedal Escoteiro 2023, em 16 de abril, com a camiseta e distintivo do evento! A aquisição pode ser feita pelo Paxtu. Saiba tudo no nosso Informativo. Mas não demora, é só até 9 de março!",1629239755622989824
5709,2023-02-24 21:51:28+00:00,bfasm83,Quando vc reconhece o distintivo de longe #escotismo https://t.co/Un395mGdyC,1629237603055595526
5710,2023-02-24 21:23:38+00:00,20klbp20,"Uma hora dessas eu estava me arrumando para ir apresentar o clube em forma, volta campori 💛😭",1629230595623485440
5711,2023-02-24 21:07:48+00:00,knncardoso,@chefdangalhardo Coraçãozinho escoteiro mto bom,1629226610900586503
5712,2023-02-24 20:26:29+00:00,boutique313s,@0512cats pagaria nem 10 reais acho o escoteiro feioso pprt,1629216214764462081
5713,2023-02-24 20:13:59+00:00,EduMatos,"A empresa das camisas do escoteiro atrasou a produção, e eu precisava delas pra amanhã. A empresa fica em São José dos Campos/SP.

Ficaram prontas só ontem. Graças a EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS S/A os escoteiros vão ter camisa pra vestir. Eu te amo, Correios!!!!",1629213069900451841
5714,2023-02-24 20:11:42+00:00,caioangarten,@marjofriedrich É que é proporcional né. E educação formal tem um público maior que o escotismo,1629212494584549383
5715,2023-02-24 19:51:02+00:00,DescalvoAos19,@El_escotero Provavelmente você foi pelo simples fato de ser escoteiro,1629207293735714818
5716,2023-02-24 19:21:21+00:00,perofelix,"impressionante como meu olho brilha vendo os desbravadores, sem dúvida é o ministério que mais me identifiquei na iasd",1629199823151702017
5717,2023-02-24 18:24:44+00:00,9OHWA,@thefatalady Dksjdkdjsksjdkd daqui a pouco aparecem os escoteiros nessa barracona,1629185574702645248
5718,2023-02-24 18:24:16+00:00,solarc1958,"@RubinhoNunes Os garimpeiros e desbravadores invadem terras e ainda pir cima contaminam os solos, deixam destruição morte.... Não dizes nada sobre isso🤔🤔🤔🤔🤔",1629185458805649409
5719,2023-02-24 18:04:57+00:00,YJulia_almeida,"@GRESGrande_Rio Não há comprovação, mas dizem que D. Pedro II já pisou em solos rondonienses. E o mais interessante é a arqueológico de Rondônia. Temos que tirar essa imagem d desbravador de Marechal Rondon, ele foi invasor, e infelizmente, nosso estado carrega o nome desse genocida.",1629180595174621184
5720,2023-02-24 17:55:24+00:00,PJMTlNEZ,"@n4clarast - primeira impressão: bonita parece ser legal
- como leio seu @: naclara storer
- quão proximo somos (1-10): 7
- o que me lembra voce: dança, podKKKKKKK, escoteiro e por algum motivo euphoria
- te vejo muito na tl?: nem tanto",1629178194505916416
5721,2023-02-24 17:54:45+00:00,giba_brgiba,"@AndreCVentura Tenho o maior respeito pelos desbravadores dos oceanos, não aceitem bandidos em sua casa.",1629178030445719552
5722,2023-02-24 17:54:13+00:00,Elfofaminto,"@DumbTabby Eu sou o último escoteiro vivo

Isso meio q quer dizer q todos as outras skins omega squad sao de personagens q já morreram, é heavy",1629177895032705026
5723,2023-02-24 17:50:43+00:00,tabosaa_,"@Elfofaminto yeye

a omega ia me deixar em depressao por causa da lore e das falas

pq todo mundo se foi e ele é o ultimo escoteiro restante",1629177014472130563
5724,2023-02-24 17:40:56+00:00,BethRs_,"@gabirobs_jpg O caso do escoteiro marco Aurélio, bom demais",1629174553753649152
5725,2023-02-24 17:17:25+00:00,mradv22,"@FatahaBhukha @GeneralMourao @gen_paulosergio Bom que eles fiquem melindrados e usem aqui.
Desgraça pouca é bobagem para as forças armadas e seu alto escalão, que não passam de escoteiros mirins chorões.",1629168635460653058
5726,2023-02-24 17:02:53+00:00,hellorzy,"próximo sábado tem escoteiro porraaaaaaaa, dia de curar minha depressão 🤍",1629164975078998019
5727,2023-02-24 16:23:27+00:00,_Jve1,@vivittoria_ Eu só quero passear eu juro que nunca mais falo da sua mãe e nem falo besteira pra ela promessa de escoteiro,1629155052907642884
5728,2023-02-24 16:13:14+00:00,cloud_mds,"Experiência Sênior!
Clique AQUI👇 e vamos agendar um café.
https://t.co/QHHT1gWrcz

#hotelnanuvem #voaatoMDS🙌 #cloudprivada #cloudsolution #sistemaengenho #CMNet #Desbravador #PMSHost #clientenovo #desempenho #30diasgratis #turbo #nuvemhibrida #multicloud #mdscloud https://t.co/MVgRBOwzGT",1629152483644768256
5729,2023-02-24 16:06:29+00:00,egidjah,tô ouvindo o podcast sobre o caso do escoteiro no pico dos marins mas é muito muito pesado especialmente pra quem é/já foi escoteiro 😥,1629150782766424066
5730,2023-02-24 15:50:42+00:00,formiigonii,"obg débora por lotar o meu find com coisas do dbv, eu estava precisando 🙌🏻",1629146809846099968
5731,2023-02-24 15:48:43+00:00,selvaticaos,"recomecei a ver narcos unicamente p/ apoiar nosso grande desbravador decolonial de hollywood: maniçoba moura, nosso canceriano de salvador, + conhecido como o melhor amigo de Lázaro Ramos, dono de grandes atuações em “Sexo Frágil” a série mais aclamada de sua carreira https://t.co/oHuNBeMwro",1629146312590360577
5732,2023-02-24 15:32:47+00:00,Thamilson5,"Depois que voltei do campori, minha mãe tá me tratando tão bemmmm😍😍😍",1629142303611711489
5733,2023-02-24 15:21:45+00:00,hawkshero_,"@Yuumex Poderia morar comigo né?
Mas cadê que vem, a vida seria perfeita pra ti, palavra de escoteiro",1629139524273029125
5734,2023-02-24 15:14:06+00:00,EscoteirosRS,"🪢O Congresso Regional estará recheado de oficinas muito interessantes!
⚜️Venha conferir o novo visual do Campo Escola Virtual e sobre os Rumos da EaD nos Escoteiros do Brasil pós-pandemia.",1629137598563090433
5735,2023-02-24 14:56:50+00:00,TeemoAnao,"@CujohMath Teemo, o Explorador Veloz, é um yordle escoteiro de League of Legends utilizado normalmente na rota do topo. Capaz de ficar invisível, envenenar os alvos e espalhar armadilhas por Summoner's Rift, ele é um campeão que a maioria dos jogadores não quer enfrentar em suas partidas. https://t.co/SQVQNAY8MO",1629133253062848513
5736,2023-02-24 13:59:43+00:00,feliups,podcast Pico Dos Marins: O caso do escoteiro Marco Aurélio. ☝️,1629118882160992257
5737,2023-02-24 13:33:00+00:00,ezranarchist,"não acredito q o lucca vai sair do escoteiro amanhã
ele ja ter 23 anos é triste",1629112157949370368
5738,2023-02-24 12:58:01+00:00,benimdivit,@gyllenhateez Mana fala sobre o escoteiro Marco Aurélio esse caso me fez até sonhar de tanto que sou obcecada,1629103354860249089
5739,2023-02-24 12:56:55+00:00,HmmmFios,@challemberg No caso era pra responder o bglh do escoteiro Laakakakakka,1629103077000085506
5740,2023-02-24 12:25:26+00:00,pasqualetttto,"32) Leave no Trace (2022) 
sobre as MILHARES alegações de abuso infantil no meio dos escoteiros dos EUA. Um senhor falou no fim do doc, ""quando você ve um senhor de 72 anos chorando por algo que aconteceu com ele quando ele tinha 13 anos, você consegue ter uma ideia da situação."" https://t.co/rKJOQCaWwg",1629095152491823104
5741,2023-02-24 12:25:04+00:00,n_nayoko,"ONDE FOI?!

1 - casa de vovó 
2 - Campori Imortais
3 -  
4 - casa de papai
5 - calebe 2020
6 - Audiotorio IAPE
7 - nenhum
8 - praia
9 - n sei
10 - sla",1629095062058532864
5742,2023-02-24 12:15:52+00:00,Andrews_DBV,o seu perfil foi visto por 8 pessoas nas últimas 12 horas https://t.co/esvVZmj6sb,1629092747062697985
5743,2023-02-24 11:30:25+00:00,pasqualetttto,"agora tô assistindo um doc sobre os casos de abuso infantil no boy scouts (escoteiros) e olha, vontade de vomitar na minha tela, sem brincadeira",1629081308356915200
5744,2023-02-24 11:26:45+00:00,xxxmel_,Não vejo a hora de entregar minha IBP e sair do escotismo,1629080383965757442
5745,2023-02-24 10:50:11+00:00,Luciano_DBV,@felipeneto Isso é ódio! Independente de quem vc esteja falando. Vc não tem características de quem possa nem participar de uma comissão anti-ódio dessas. Vc é o oposto disso.,1629071182048657410
5746,2023-02-24 05:39:50+00:00,listras_wesley,"@jhgoncalvez Aí jogadores não gostam do treinador , troca pq o cara tira eles da sua zona de conforto, querem técnico paizão , amigão , vão para um clube de escoteiro , já está na hora de o Flamengo investir e bancar um projeto profissional , chega dessas trocas medonhas !",1628993080845033473
5747,2023-02-24 04:06:34+00:00,DhamLupus,"@brako_21 Quis dizer dos sentidos de interpretação em português só, pra “Scout”, me vem em mente primeiro; Patrulha, Escoteiro
Batedor me soa alien, bem arcaico. Mas de repente quem é do meio militar saberia  melhor, meu ponto de vista é mais civil msm",1628969610815873024
5748,2023-02-24 04:05:50+00:00,Kauan_Reis94,"@JP17_Jesus Óbvio, meu herói!. Se não fosse isso, eu nem o conheceria.
Vc deve preferir escoteiros, como o Cap. América ou o Superman.",1628969425058639881
5749,2023-02-24 03:45:15+00:00,triste_happy,"@VG2273 @BrasilSuperman Arruinou de várias formas: John Byrne meio que seguiu a caracterização de escoteiro que o Frank Miller botou nele, fez ele rejeitar as raízes kryptonianas pra ser um ""bom americano"" e tirou muito da mitologia dele, o tornando sem graça. O pior que ele realmente melhorou muito a+",1628964246963757056
5750,2023-02-24 03:43:11+00:00,gabihanerr,"traumatizada com aquele apito de escoteiro do demonio olhei pra tv e era propaganda do podcast, menos mal achei q tava me perseguindo",1628963724756238337
5751,2023-02-24 03:31:15+00:00,vitorsalvagod,@Rodr1goPadilha do escoteiro 😈,1628960723559763968
5752,2023-02-24 03:08:51+00:00,deborablack,"Voltamos a era millennial com uma chuvinha!
Só tem 3g
A Alexa não responde. 
Deu fome de zolpidem e eu tô comendo milho enlatado .... escoteiro. https://t.co/9mCKoILFY4",1628955084267704321
5753,2023-02-24 02:07:23+00:00,1ykuro,"@miguelgostosao_ @videosruim aiiiii chavinho, aiiii chavinho, goza logo chavinho eu falei pra meu pai q ia no escoteiro",1628939618497269763
5754,2023-02-24 02:03:37+00:00,Ishinott_S,"@lahoniverso - primeira impressão: n lembro mas deve ter sido algm coisa envolvendo admiração 
- como leio seu @: larroniverso
- quão proximo somos (1-10): 5/10
- o que me lembra voce: Escoteiro, Meio Ambiente, Tênis da Adidas, aqueles desenhos que te fiz um dia 
- te vejo muito na tl?:  +Ou-",1628938668734832651
5755,2023-02-24 02:00:38+00:00,Ishinott_S,"@herzogui - primeira impressão: Que menino chato (passou)
- como leio seu @: Erzóguí
- quão proximo somos (1-10): 8/9-10
- o que me lembra voce: Flamengo, Sofá do escoteiro, Vegetarianismo, cabelo e aquele joguinho de tiro
- te vejo muito na tl?: Bastante",1628937916314419204
5756,2023-02-24 01:36:42+00:00,CaiiiCasas,"ONDE FOI?!

1 - Na varanda de casa... Agr pouco inclusive....
2 - Na floresta
3 - Casa do meu primo 
4 - Sítio da vó 
5 - Acampamento do escoteiro 
6 - SFS
7 - SFS
8 - casa do meu primo 
9 - maior vontade nesse momento 
10 - Não",1628931894892023809
5757,2023-02-24 01:26:55+00:00,tulelol,"@vocemesalvou @5ecker não sei o que vc pensa disso, mas uma das coisas que eu mais amo é estar com vc, seja nos momentos do culto, escola sabatina, desbravadores... Mesmo que apenas nos cumprimentamos, eu já fico extremamente feliz. Uma das razões de eu suportar muita coisa que passo é vc...",1628929434630647809
5758,2023-02-24 00:53:49+00:00,jjangwon_a,"esse final de semana eu tenho escoteiro, então vou tentar colocar tudo em ordem...
to enrolando muito",1628921103446843392
5759,2023-02-24 00:37:22+00:00,soulshiro1999,Vou organizar meu perfil dbv,1628916962905530370
5760,2023-02-24 00:18:16+00:00,LucasDa24459539,"Slk meu véi, esse campori foi demais. Com ctz uma das melhores experiências da minha vida",1628912155125751809
5761,2023-02-24 00:06:40+00:00,Vendicius,"Os 4 tipos de personalidade:
- Escoteiro 
- Patricinha 
- Gostosa
- Jagunço https://t.co/1tuahatvkP",1628909236385087492
5762,2023-02-24 00:03:06+00:00,spaceinvadr420,@drezinx amigo juro excepcional inteligente desbravador icônico magnífico divergente surreal onírico lynchiano kafkaniano,1628908339294879744
5763,2023-02-23 23:57:33+00:00,limaomaisvelho,"Fiquei mto comovido com a história do escoteiro Março Aurélio, contada no podcast Pico dos Marins. Chorei muito com o final. Que a família encontre respostas e paz.",1628906943937974272
5764,2023-02-23 23:52:57+00:00,4uguston,@luisaalvess00 mas e o escotismo?,1628905785504804864
5765,2023-02-23 23:39:31+00:00,SlavaUk46036841,@gabrielserralvo @caioblinder Mais um esquerdista que apoia uma ditadura de oligarcas ruZZos homofóbicos de EXTREMA DIREITA  que faz Bolzonaro parecer um escoteiro https://t.co/ylkl5xLH8L,1628902406166663173
5766,2023-02-23 23:28:28+00:00,vitoria_vkm,@MajorMecca Quando eu estudava tinha organizações legais nas escolas um era chamado de Escoteiros e o outro era Desbravadores fiz parte dos escoteiros muito bom os ensinamentos vários como sobrevivência amor a Patrícia eu adorava nós acampava tempo bom 💚 escola pública cantava o HINO!,1628899625217187840
5767,2023-02-23 23:17:34+00:00,Randson_08,"@annycandidu Eu tava nesse foi incriveeell, to voltando para os desbravadores esse ano novamente finalmente 🙌",1628896882582859784
5768,2023-02-23 23:12:54+00:00,annycandidu,minha irmã filmou a batalha de rima da galera de madrugada no campori KKKKKKKK isso tá DEMAIS,1628895708093841412
5769,2023-02-23 23:02:23+00:00,Matssxx_,bateu uma sdds do escoteiro,1628893061831966721
5770,2023-02-23 22:58:08+00:00,Randson_08,"@annycandidu Não sei se é o mesmo, mas vi que tem um da união em novembro avisaram no clube ou no campori?",1628891990602440707
5771,2023-02-23 22:51:39+00:00,KaioVinny3,"Uma glr me reconheceu no Campori por conta da página, me senti famoso 🤣",1628890357076267008
5772,2023-02-23 22:44:01+00:00,HeraldoMaciel1,@TerraBrasilnot Se transformaram em grupo de escoteiros!,1628888435741102080
5773,2023-02-23 22:42:09+00:00,PaduinPaduino,"Histórico: Resumo: temos fraquezas desarmadas, escoteiros das fraudes, violaçôes, peculatos, descaminhos, prevaricações, perversões, promisquidades, transgressões, corrupções, contravenções reacinárias, etc,!!!",1628887966369124354
5774,2023-02-23 22:14:04+00:00,FauziEduardo,"@NazarTerra @ElCabong3 @ChoraoDoSertao @SnowdoSertao Brizola, quando criança, era pliniano, como eram chamadas as criancas integrantes do movimento de escoteiros do integralismo",1628880899713519621
5775,2023-02-23 22:03:58+00:00,gabriela_fs9,"Consegui finalizar hoje o podcast caso do escoteiro março Aurélio que desapareceu no pico dos marins e terminar sem um desfecho me cortou o coração, imagina pra família todos esses anos sem nenhuma resposta sequer e inúmeras possibilidades do que pode ter acontecido",1628878360834199560
